61060ada97c9_02,102,141,1401,1045
61060ada97c9_03,0,141,1603,1028
61060ada97c9_04,0,142,1806,966
61060ada97c9_05,0,141,1917,883
61060ada97c9_06,136,121,1917,950
61060ada97c9_07,327,101,1917,986
61060ada97c9_08,493,89,1897,988
61060ada97c9_09,542,87,1603,963
61060ada97c9_10,104,86,1399,990
61060ada97c9_11,0,88,1585,991
61060ada97c9_12,0,103,1778,957
61060ada97c9_13,0,127,1917,890
61060ada97c9_14,87,135,1917,978
61060ada97c9_15,300,144,1917,1040
61060ada97c9_16,507,148,1804,1050
6131a03dd028_01,510,222,1405,950
6131a03dd028_02,231,223,1367,951
6131a03dd028_03,98,223,1547,940
6131a03dd028_04,50,223,1720,890
6131a03dd028_05,96,223,1839,828
6131a03dd028_06,220,223,1853,885
6131a03dd028_07,389,222,1830,912
6131a03dd028_08,540,222,1699,911
6131a03dd028_09,566,221,1431,903
6131a03dd028_10,237,221,1366,912
6131a03dd028_11,87,221,1529,911
6131a03dd028_12,64,221,1695,880
6131a03dd028_13,74,221,1821,825
6131a03dd028_14,197,221,1866,897
6131a03dd028_15,372,222,1817,942
6131a03dd028_16,546,222,1691,951
630335e37f40_01,580,276,1491,1065
630335e37f40_02,332,276,1403,1076
630335e37f40_03,164,272,1570,1077
630335e37f40_04,98,267,1744,1043
630335e37f40_05,102,259,1867,976
630335e37f40_06,207,248,1877,1041
630335e37f40_07,355,237,1830,1071
630335e37f40_08,484,228,1697,1067
630335e37f40_09,505,223,1435,1038
630335e37f40_10,197,223,1334,1052
630335e37f40_11,53,229,1469,1052
630335e37f40_12,35,242,1626,1017
630335e37f40_13,74,256,1764,955
630335e37f40_14,201,264,1819,1012
630335e37f40_15,372,269,1811,1053
630335e37f40_16,542,273,1712,1062
6343156803f9_01,606,428,1356,1083
6343156803f9_02,428,449,1307,1095
6343156803f9_03,282,429,1450,1096
6343156803f9_04,222,428,1624,1063
6343156803f9_05,231,429,1706,1015
6343156803f9_06,297,428,1712,1056
6343156803f9_07,456,427,1680,1093
6343156803f9_08,591,427,1543,1092
6343156803f9_09,585,436,1337,1071
6343156803f9_10,394,425,1289,1086
6343156803f9_11,248,448,1400,1091
6343156803f9_12,207,427,1588,1055
6343156803f9_13,216,428,1671,1006
6343156803f9_14,287,430,1697,1048
6343156803f9_15,486,444,1652,1090
6343156803f9_16,632,434,1513,1090
64f701f36437_01,507,458,1298,1110
64f701f36437_02,327,431,1246,1113
64f701f36437_03,181,437,1399,1110
64f701f36437_04,108,441,1583,1078
64f701f36437_05,126,448,1682,1027
64f701f36437_06,207,433,1691,1065
64f701f36437_07,368,432,1658,1106
64f701f36437_08,512,428,1500,1108
64f701f36437_09,495,424,1281,1102
64f701f36437_10,271,423,1231,1106
64f701f36437_11,106,424,1343,1103
64f701f36437_12,57,425,1525,1068
64f701f36437_13,72,428,1613,1018
64f701f36437_14,171,428,1643,1058
64f701f36437_15,394,433,1588,1103
64f701f36437_16,557,440,1454,1111
65051cfe0789_01,542,231,1339,927
65051cfe0789_02,332,231,1310,942
65051cfe0789_03,154,231,1467,942
65051cfe0789_04,98,228,1590,906
65051cfe0789_05,111,229,1633,862
65051cfe0789_06,179,229,1633,881
65051cfe0789_07,310,231,1622,910
65051cfe0789_08,475,231,1521,916
65051cfe0789_09,553,231,1322,897
65051cfe0789_10,364,232,1313,908
65051cfe0789_11,242,232,1461,913
65051cfe0789_12,209,232,1618,893
65051cfe0789_13,211,231,1716,857
65051cfe0789_14,248,232,1742,888
65051cfe0789_15,368,231,1708,931
65051cfe0789_16,497,231,1594,945
66fea07e1152_01,555,281,1336,933
66fea07e1152_02,355,281,1309,936
66fea07e1152_03,158,281,1498,937
66fea07e1152_04,100,282,1661,903
66fea07e1152_05,108,283,1731,861
66fea07e1152_06,182,285,1744,885
66fea07e1152_07,314,286,1720,913
66fea07e1152_08,475,286,1587,921
66fea07e1152_09,550,287,1306,901
66fea07e1152_10,312,287,1302,913
66fea07e1152_11,152,287,1442,917
66fea07e1152_12,98,287,1615,892
66fea07e1152_13,109,286,1714,855
66fea07e1152_14,181,283,1742,885
66fea07e1152_15,336,282,1714,925
66fea07e1152_16,501,282,1587,937
6752de44b721_01,591,313,1395,1028
6752de44b721_02,347,315,1354,1057
6752de44b721_03,209,314,1495,1058
6752de44b721_04,158,312,1635,1025
6752de44b721_05,162,309,1705,967
6752de44b721_06,250,306,1686,1022
6752de44b721_07,387,303,1667,1047
6752de44b721_08,516,299,1560,1043
6752de44b721_09,550,298,1343,1020
6752de44b721_10,293,298,1306,1034
6752de44b721_11,190,298,1440,1031
6752de44b721_12,190,299,1585,1002
6752de44b721_13,203,304,1697,947
6752de44b721_14,280,308,1731,1005
6752de44b721_15,415,309,1720,1039
6752de44b721_16,563,313,1624,1048
683ddec95b82_01,501,236,1380,1083
683ddec95b82_02,235,234,1364,1105
683ddec95b82_03,50,236,1592,1097
683ddec95b82_04,0,235,1798,1045
683ddec95b82_05,27,234,1890,988
683ddec95b82_06,124,234,1888,1036
683ddec95b82_07,289,236,1892,1073
683ddec95b82_08,479,233,1752,1082
683ddec95b82_09,439,233,1375,1060
683ddec95b82_10,124,234,1375,1082
683ddec95b82_11,0,236,1542,1080
683ddec95b82_12,0,236,1723,1042
683ddec95b82_13,0,236,1832,987
683ddec95b82_14,55,259,1869,1037
683ddec95b82_15,237,264,1828,1092
683ddec95b82_16,441,236,1697,1110
68fcee2be01f_01,561,358,1367,1111
68fcee2be01f_02,359,368,1319,1126
68fcee2be01f_03,205,372,1454,1125
68fcee2be01f_04,141,355,1607,1081
68fcee2be01f_05,168,345,1671,1026
68fcee2be01f_06,259,333,1678,1070
68fcee2be01f_07,435,322,1648,1101
68fcee2be01f_08,570,316,1530,1199
68fcee2be01f_09,559,313,1351,1073
68fcee2be01f_10,372,313,1319,1096
68fcee2be01f_11,256,318,1450,1100
68fcee2be01f_12,222,334,1639,1063
68fcee2be01f_13,231,340,1727,1022
68fcee2be01f_14,286,349,1759,1073
68fcee2be01f_15,448,371,1705,1123
68fcee2be01f_16,589,357,1553,1122
695f39dfac16_01,598,416,1339,1031
695f39dfac16_02,411,416,1319,1033
695f39dfac16_03,250,417,1517,1036
695f39dfac16_04,203,419,1688,1010
695f39dfac16_05,216,422,1768,975
695f39dfac16_06,267,426,1783,1016
695f39dfac16_07,377,427,1768,1052
695f39dfac16_08,529,428,1631,1062
695f39dfac16_09,580,429,1339,1041
695f39dfac16_10,314,428,1304,1058
695f39dfac16_11,147,427,1433,1058
695f39dfac16_12,96,424,1579,1026
695f39dfac16_13,106,422,1658,975
695f39dfac16_14,186,419,1676,1006
695f39dfac16_15,342,417,1648,1033
695f39dfac16_16,510,416,1544,1037
69915dab0755_01,460,406,1367,1135
69915dab0755_02,220,407,1358,1118
69915dab0755_03,85,407,1545,1103
69915dab0755_04,76,408,1736,1053
69915dab0755_05,117,408,1896,992
69915dab0755_06,257,409,1917,1057
69915dab0755_07,419,409,1917,1097
69915dab0755_08,557,408,1794,1103
69915dab0755_09,585,409,1502,1105
69915dab0755_10,212,409,1390,1112
69915dab0755_11,23,408,1543,1113
69915dab0755_12,0,408,1699,1073
69915dab0755_13,0,407,1826,1005
69915dab0755_14,138,406,1839,1081
69915dab0755_15,336,406,1794,1125
69915dab0755_16,514,407,1637,1132
69fba9e8f572_01,569,288,1347,923
69fba9e8f572_02,366,287,1309,940
69fba9e8f572_03,197,288,1506,942
69fba9e8f572_04,153,284,1686,910
69fba9e8f572_05,156,292,1764,870
69fba9e8f572_06,201,292,1773,896
69fba9e8f572_07,317,296,1755,931
69fba9e8f572_08,488,298,1605,941
69fba9e8f572_09,529,298,1309,921
69fba9e8f572_10,265,298,1306,933
69fba9e8f572_11,104,297,1450,935
69fba9e8f572_12,64,294,1602,906
69fba9e8f572_13,72,291,1671,860
69fba9e8f572_14,147,289,1690,887
69fba9e8f572_15,302,291,1676,927
69fba9e8f572_16,477,289,1592,941
6a951d3a3131_01,557,392,1326,1103
6a951d3a3131_02,345,386,1304,1111
6a951d3a3131_03,158,379,1446,1104
6a951d3a3131_04,117,369,1545,1061
6a951d3a3131_05,130,383,1568,1015
6a951d3a3131_06,207,386,1562,1038
6a951d3a3131_07,342,364,1560,1060
6a951d3a3131_08,512,404,1474,1060
6a951d3a3131_09,583,361,1291,1038
6a951d3a3131_10,426,404,1324,1056
6a951d3a3131_11,332,369,1467,1062
6a951d3a3131_12,308,366,1637,1045
6a951d3a3131_13,308,371,1736,1011
6a951d3a3131_14,329,383,1753,1057
6a951d3a3131_15,422,394,1721,1100
6a951d3a3131_16,542,373,1587,1113
6ae670e86620_01,493,416,1334,1162
6ae670e86620_02,295,416,1264,1178
6ae670e86620_03,151,413,1437,1187
6ae670e86620_04,102,407,1654,1147
6ae670e86620_05,104,401,1774,1088
6ae670e86620_06,173,389,1793,1135
6ae670e86620_07,342,377,1764,1188
6ae670e86620_08,493,369,1598,1193
6ae670e86620_09,445,367,1326,1168
6ae670e86620_10,166,366,1234,1181
6ae670e86620_11,0,372,1358,1187
6ae670e86620_12,0,383,1547,1137
6ae670e86620_13,0,394,1630,1077
6ae670e86620_14,96,403,1650,1120
6ae670e86620_15,355,402,1626,1177
6ae670e86620_16,546,413,1491,1176
6ba36af67cb0_01,561,432,1437,1128
6ba36af67cb0_02,278,431,1352,1130
6ba36af67cb0_03,115,431,1448,1108
6ba36af67cb0_04,63,429,1518,1057
6ba36af67cb0_05,79,429,1549,981
6ba36af67cb0_06,203,429,1538,1013
6ba36af67cb0_07,362,429,1515,1021
6ba36af67cb0_08,507,429,1446,1008
6ba36af67cb0_09,585,429,1345,983
6ba36af67cb0_10,448,429,1336,1000
6ba36af67cb0_11,381,428,1495,1010
6ba36af67cb0_12,372,428,1661,998
6ba36af67cb0_13,381,429,1806,967
6ba36af67cb0_14,422,429,1854,1042
6ba36af67cb0_15,503,431,1828,1096
6ba36af67cb0_16,595,431,1703,1114
6bf969856536_01,546,472,1360,1115
6bf969856536_02,359,471,1315,1120
6bf969856536_03,222,471,1470,1116
6bf969856536_04,169,472,1661,1072
6bf969856536_05,214,474,1746,1031
6bf969856536_06,291,476,1757,1076
6bf969856536_07,458,476,1725,1111
6bf969856536_08,591,477,1592,1110
6bf969856536_09,603,477,1397,1091
6bf969856536_10,407,476,1302,1103
6bf969856536_11,239,476,1409,1113
6bf969856536_12,158,474,1603,1086
6bf969856536_13,162,473,1695,1041
6bf969856536_14,220,471,1738,1061
6bf969856536_15,430,471,1695,1117
6bf969856536_16,600,469,1547,1120
6bfd601be25e_01,463,198,1277,910
6bfd601be25e_02,287,197,1302,923
6bfd601be25e_03,162,204,1478,918
6bfd601be25e_04,138,194,1635,887
6bfd601be25e_05,160,192,1718,850
6bfd601be25e_06,241,190,1751,878
6bfd601be25e_07,357,187,1746,915
6bfd601be25e_08,519,192,1626,928
6bfd601be25e_09,576,187,1395,915
6bfd601be25e_10,342,212,1360,933
6bfd601be25e_11,173,187,1498,940
6bfd601be25e_12,96,194,1628,915
6bfd601be25e_13,87,194,1699,868
6bfd601be25e_14,153,196,1699,901
6bfd601be25e_15,299,199,1643,933
6bfd601be25e_16,449,198,1517,937
6bff9e10288e_01,572,366,1315,1006
6bff9e10288e_02,368,366,1289,1016
6bff9e10288e_03,214,366,1395,1008
6bff9e10288e_04,173,364,1463,968
6bff9e10288e_05,188,364,1465,926
6bff9e10288e_06,243,348,1463,943
6bff9e10288e_07,364,363,1476,961
6bff9e10288e_08,522,363,1420,960
6bff9e10288e_09,608,363,1285,940
6bff9e10288e_10,492,363,1345,958
6bff9e10288e_11,424,364,1487,966
6bff9e10288e_12,415,364,1628,953
6bff9e10288e_13,415,364,1693,926
6bff9e10288e_14,405,366,1701,968
6bff9e10288e_15,454,366,1669,1007
6bff9e10288e_16,542,349,1547,1020
6c0cd487abcd_01,554,482,1422,1193
6c0cd487abcd_02,302,482,1375,1202
6c0cd487abcd_03,175,483,1553,1200
6c0cd487abcd_04,109,483,1731,1160
6c0cd487abcd_05,145,483,1856,1092
6c0cd487abcd_06,231,483,1858,1156
6c0cd487abcd_07,374,482,1843,1190
6c0cd487abcd_08,515,482,1721,1191
6c0cd487abcd_09,570,481,1454,1185
6c0cd487abcd_10,211,481,1330,1185
6c0cd487abcd_11,63,479,1484,1178
6c0cd487abcd_12,55,481,1643,1145
6c0cd487abcd_13,70,481,1751,1081
6c0cd487abcd_14,201,480,1806,1146
6c0cd487abcd_15,381,481,1766,1187
6c0cd487abcd_16,561,482,1661,1195
6c3470c34408_01,555,274,1298,893
6c3470c34408_02,402,274,1291,905
6c3470c34408_03,231,276,1493,912
6c3470c34408_04,169,276,1675,888
6c3470c34408_05,186,277,1759,856
6c3470c34408_06,242,278,1785,882
6c3470c34408_07,364,281,1766,921
6c3470c34408_08,508,282,1632,936
6c3470c34408_09,568,282,1343,921
6c3470c34408_10,304,282,1300,932
6c3470c34408_11,126,282,1425,937
6c3470c34408_12,57,281,1570,907
6c3470c34408_13,64,279,1648,862
6c3470c34408_14,138,278,1671,880
6c3470c34408_15,293,277,1630,908
6c3470c34408_16,463,276,1523,913
6cc98271f4dd_01,537,254,1371,941
6cc98271f4dd_02,287,253,1341,933
6cc98271f4dd_03,169,255,1476,924
6cc98271f4dd_04,123,254,1607,885
6cc98271f4dd_05,153,256,1690,823
6cc98271f4dd_06,256,257,1697,871
6cc98271f4dd_07,404,257,1675,892
6cc98271f4dd_08,542,257,1581,891
6cc98271f4dd_09,611,257,1386,871
6cc98271f4dd_10,381,256,1352,892
6cc98271f4dd_11,257,254,1502,895
6cc98271f4dd_12,224,252,1656,873
6cc98271f4dd_13,226,250,1763,827
6cc98271f4dd_14,304,249,1794,892
6cc98271f4dd_15,437,249,1742,927
6cc98271f4dd_16,572,249,1622,936
6d21aad248e4_01,522,334,1354,1090
6d21aad248e4_02,317,333,1337,1102
6d21aad248e4_03,166,335,1534,1101
6d21aad248e4_04,111,336,1693,1063
6d21aad248e4_05,130,329,1759,1017
6d21aad248e4_06,205,322,1766,1053
6d21aad248e4_07,325,317,1757,1090
6d21aad248e4_08,493,313,1637,1096
6d21aad248e4_09,538,312,1362,1075
6d21aad248e4_10,293,319,1343,1093
6d21aad248e4_11,141,318,1497,1096
6d21aad248e4_12,104,322,1648,1065
6d21aad248e4_13,109,327,1733,1020
6d21aad248e4_14,169,333,1761,1058
6d21aad248e4_15,323,349,1714,1098
6d21aad248e4_16,486,351,1607,1106
6d375bc2ece1_01,512,381,1339,1072
6d375bc2ece1_02,254,376,1310,1065
6d375bc2ece1_03,123,377,1446,1051
6d375bc2ece1_04,66,379,1573,1007
6d375bc2ece1_05,130,382,1646,947
6d375bc2ece1_06,256,384,1656,992
6d375bc2ece1_07,409,384,1648,1013
6d375bc2ece1_08,550,384,1568,1013
6d375bc2ece1_09,611,384,1380,994
6d375bc2ece1_10,381,384,1347,1020
6d375bc2ece1_11,265,383,1493,1023
6d375bc2ece1_12,235,381,1650,1005
6d375bc2ece1_13,226,377,1766,955
6d375bc2ece1_14,282,374,1813,1020
6d375bc2ece1_15,405,374,1744,1061
6d375bc2ece1_16,537,374,1613,1070
6d77433cc7ce_01,551,322,1504,1137
6d77433cc7ce_02,261,319,1401,1175
6d77433cc7ce_03,106,316,1579,1172
6d77433cc7ce_04,38,311,1751,1121
6d77433cc7ce_05,46,301,1867,1036
6d77433cc7ce_06,156,289,1851,1100
6d77433cc7ce_07,315,276,1828,1128
6d77433cc7ce_08,469,267,1710,1123
6d77433cc7ce_09,518,271,1448,1093
6d77433cc7ce_10,179,262,1330,1107
6d77433cc7ce_11,53,274,1495,1106
6d77433cc7ce_12,64,282,1673,1071
6d77433cc7ce_13,83,301,1817,1010
6d77433cc7ce_14,209,308,1881,1086
6d77433cc7ce_15,390,314,1869,1142
6d77433cc7ce_16,565,318,1768,1157
6dc8783eca68_01,520,376,1380,1100
6dc8783eca68_02,254,377,1319,1090
6dc8783eca68_03,98,377,1442,1075
6dc8783eca68_04,46,377,1564,1030
6dc8783eca68_05,83,377,1637,950
6dc8783eca68_06,211,377,1635,991
6dc8783eca68_07,360,377,1626,1009
6dc8783eca68_08,503,377,1549,1006
6dc8783eca68_09,613,377,1371,986
6dc8783eca68_10,394,377,1330,1002
6dc8783eca68_11,278,377,1476,1011
6dc8783eca68_12,248,377,1641,996
6dc8783eca68_13,247,377,1791,951
6dc8783eca68_14,308,377,1834,1026
6dc8783eca68_15,426,376,1794,1073
6dc8783eca68_16,555,376,1654,1087
6e016b8b3617_01,527,377,1341,1063
6e016b8b3617_02,284,369,1334,1057
6e016b8b3617_03,162,372,1469,1045
6e016b8b3617_04,123,374,1585,1006
6e016b8b3617_05,158,377,1637,955
6e016b8b3617_06,272,381,1635,1001
6e016b8b3617_07,413,382,1626,1022
6e016b8b3617_08,548,382,1540,1020
6e016b8b3617_09,583,382,1356,997
6e016b8b3617_10,355,379,1341,1021
6e016b8b3617_11,261,378,1482,1022
6e016b8b3617_12,254,374,1626,997
6e016b8b3617_13,248,369,1735,955
6e016b8b3617_14,302,368,1759,1013
6e016b8b3617_15,422,368,1712,1048
6e016b8b3617_16,557,368,1592,1060
6f6dced498c4_01,497,317,1366,1033
6f6dced498c4_02,304,317,1360,1057
6f6dced498c4_03,184,317,1525,1056
6f6dced498c4_04,157,316,1691,1022
6f6dced498c4_05,184,316,1819,967
6f6dced498c4_06,295,313,1843,1036
6f6dced498c4_07,422,312,1839,1077
6f6dced498c4_08,544,311,1743,1083
6f6dced498c4_09,591,309,1497,1062
6f6dced498c4_10,269,309,1375,1088
6f6dced498c4_11,110,309,1512,1090
6f6dced498c4_12,76,311,1641,1051
6f6dced498c4_13,74,311,1746,980
6f6dced498c4_14,186,313,1759,1037
6f6dced498c4_15,357,314,1708,1067
6f6dced498c4_16,520,316,1577,1062
70b6a79565fe_01,570,439,1337,1096
70b6a79565fe_02,366,439,1321,1097
70b6a79565fe_03,203,429,1484,1096
70b6a79565fe_04,154,438,1602,1060
70b6a79565fe_05,153,441,1635,1017
70b6a79565fe_06,220,444,1628,1050
70b6a79565fe_07,345,445,1613,1072
70b6a79565fe_08,512,447,1502,1072
70b6a79565fe_09,531,447,1274,1050
70b6a79565fe_10,344,447,1322,1067
70b6a79565fe_11,248,444,1467,1068
70b6a79565fe_12,233,440,1618,1045
70b6a79565fe_13,239,436,1695,1006
70b6a79565fe_14,274,433,1712,1047
70b6a79565fe_15,381,439,1690,1083
70b6a79565fe_16,527,428,1581,1095
717689f3e788_01,548,426,1380,1132
717689f3e788_02,289,421,1322,1132
717689f3e788_03,87,427,1525,1126
717689f3e788_04,36,424,1695,1075
717689f3e788_05,51,427,1778,1016
717689f3e788_06,132,431,1778,1046
717689f3e788_07,297,432,1768,1078
717689f3e788_08,478,432,1630,1083
717689f3e788_09,537,432,1313,1060
717689f3e788_10,263,432,1351,1078
717689f3e788_11,115,431,1512,1080
717689f3e788_12,87,429,1699,1051
717689f3e788_13,91,428,1804,1006
717689f3e788_14,162,424,1832,1057
717689f3e788_15,315,423,1808,1112
717689f3e788_16,490,422,1691,1133
7251c8797749_01,533,286,1294,908
7251c8797749_02,344,279,1298,920
7251c8797749_03,201,281,1498,920
7251c8797749_04,149,283,1663,891
7251c8797749_05,168,287,1742,853
7251c8797749_06,237,288,1755,880
7251c8797749_07,351,291,1749,915
7251c8797749_08,505,292,1626,926
7251c8797749_09,576,293,1336,910
7251c8797749_10,299,293,1322,925
7251c8797749_11,141,292,1452,928
7251c8797749_12,85,291,1594,903
7251c8797749_13,81,289,1673,861
7251c8797749_14,151,287,1691,887
7251c8797749_15,300,283,1645,921
7251c8797749_16,477,282,1534,927
768f299c36e1_01,589,317,1328,960
768f299c36e1_02,330,348,1367,960
768f299c36e1_03,209,348,1542,953
768f299c36e1_04,168,349,1697,920
768f299c36e1_05,198,351,1766,877
768f299c36e1_06,263,317,1768,912
768f299c36e1_07,392,354,1742,937
768f299c36e1_08,553,357,1579,942
768f299c36e1_09,604,357,1328,926
768f299c36e1_10,342,357,1375,942
768f299c36e1_11,175,356,1538,942
768f299c36e1_12,147,354,1669,918
768f299c36e1_13,145,353,1723,882
768f299c36e1_14,227,352,1740,923
768f299c36e1_15,383,349,1686,955
768f299c36e1_16,557,348,1540,961
781c5338fe02_01,548,209,1292,908
781c5338fe02_02,355,217,1298,921
781c5338fe02_03,199,217,1465,921
781c5338fe02_04,166,216,1592,888
781c5338fe02_05,169,216,1630,852
781c5338fe02_06,231,214,1620,877
781c5338fe02_07,347,216,1622,903
781c5338fe02_08,510,216,1515,911
781c5338fe02_09,572,216,1296,893
781c5338fe02_10,362,217,1311,907
781c5338fe02_11,242,217,1448,910
781c5338fe02_12,222,218,1598,887
781c5338fe02_13,218,218,1671,850
781c5338fe02_14,248,218,1676,882
781c5338fe02_15,368,218,1652,916
781c5338fe02_16,510,218,1540,926
784ca55262c2_01,606,351,1356,1085
784ca55262c2_02,405,348,1313,1103
784ca55262c2_03,214,354,1435,1103
784ca55262c2_04,145,313,1532,1062
784ca55262c2_05,147,318,1555,1018
784ca55262c2_06,214,316,1538,1042
784ca55262c2_07,340,322,1519,1062
784ca55262c2_08,503,297,1414,1057
784ca55262c2_09,555,352,1253,1035
784ca55262c2_10,419,298,1304,1050
784ca55262c2_11,334,318,1442,1052
784ca55262c2_12,319,313,1603,1031
784ca55262c2_13,330,312,1695,997
784ca55262c2_14,359,319,1723,1038
784ca55262c2_15,448,342,1708,1081
784ca55262c2_16,561,349,1594,1098
78bfb9c780db_01,510,332,1358,1091
78bfb9c780db_02,293,332,1321,1107
78bfb9c780db_03,132,331,1508,1103
78bfb9c780db_04,74,324,1665,1057
78bfb9c780db_05,96,319,1721,1010
78bfb9c780db_06,188,319,1729,1045
78bfb9c780db_07,321,308,1723,1073
78bfb9c780db_08,499,305,1605,1078
78bfb9c780db_09,538,313,1347,1055
78bfb9c780db_10,299,306,1371,1078
78bfb9c780db_11,173,310,1525,1082
78bfb9c780db_12,141,313,1680,1055
78bfb9c780db_13,141,319,1770,1012
78bfb9c780db_14,187,321,1795,1057
78bfb9c780db_15,326,327,1751,1102
78bfb9c780db_16,478,331,1633,1113
78f63d808555_01,540,403,1382,1071
78f63d808555_02,286,403,1347,1078
78f63d808555_03,149,403,1482,1071
78f63d808555_04,102,404,1609,1025
78f63d808555_05,115,404,1669,963
78f63d808555_06,226,404,1654,1013
78f63d808555_07,385,404,1609,1031
78f63d808555_08,533,404,1472,1021
78f63d808555_09,493,404,1270,997
78f63d808555_10,287,404,1313,1015
78f63d808555_11,199,403,1457,1012
78f63d808555_12,201,403,1611,983
78f63d808555_13,222,403,1721,942
78f63d808555_14,317,402,1763,1011
78f63d808555_15,473,402,1729,1057
78f63d808555_16,600,402,1609,1065
791c1a9775be_01,492,383,1349,1055
791c1a9775be_02,252,384,1337,1063
791c1a9775be_03,143,384,1484,1051
791c1a9775be_04,115,384,1630,1006
791c1a9775be_05,160,386,1723,948
791c1a9775be_06,278,386,1742,1002
791c1a9775be_07,431,386,1729,1028
791c1a9775be_08,565,386,1631,1028
791c1a9775be_09,606,386,1418,1010
791c1a9775be_10,336,386,1388,1037
791c1a9775be_11,214,386,1530,1038
791c1a9775be_12,179,386,1676,1011
791c1a9775be_13,173,384,1778,962
791c1a9775be_14,259,384,1796,1031
791c1a9775be_15,402,384,1742,1068
791c1a9775be_16,538,384,1615,1071
795d2ee07ce2_01,561,326,1410,1068
795d2ee07ce2_02,263,321,1336,1078
795d2ee07ce2_03,121,323,1465,1065
795d2ee07ce2_04,70,326,1575,1016
795d2ee07ce2_05,100,323,1639,935
795d2ee07ce2_06,214,322,1628,977
795d2ee07ce2_07,372,322,1624,995
795d2ee07ce2_08,512,321,1558,992
795d2ee07ce2_09,638,319,1403,973
795d2ee07ce2_10,413,318,1326,987
795d2ee07ce2_11,304,318,1489,993
795d2ee07ce2_12,284,317,1661,977
795d2ee07ce2_13,284,317,1802,933
795d2ee07ce2_14,332,318,1847,1007
795d2ee07ce2_15,443,325,1813,1061
795d2ee07ce2_16,566,319,1701,1076
79a7691a90b1_01,591,462,1306,1045
79a7691a90b1_02,445,466,1296,1043
79a7691a90b1_03,310,460,1435,1046
79a7691a90b1_04,261,467,1542,1020
79a7691a90b1_05,263,466,1579,986
79a7691a90b1_06,323,463,1587,1017
79a7691a90b1_07,422,471,1560,1043
79a7691a90b1_08,555,471,1457,1043
79a7691a90b1_09,581,471,1291,1023
79a7691a90b1_10,432,471,1315,1043
79a7691a90b1_11,331,467,1431,1045
79a7691a90b1_12,295,469,1545,1020
79a7691a90b1_13,297,468,1611,982
79a7691a90b1_14,336,468,1618,1019
79a7691a90b1_15,432,467,1583,1045
79a7691a90b1_16,542,467,1489,1047
7ab9747cf6d7_01,437,224,1553,1141
7ab9747cf6d7_02,57,220,1398,1173
7ab9747cf6d7_03,0,142,1603,1156
7ab9747cf6d7_04,0,166,1815,1082
7ab9747cf6d7_05,0,228,1917,978
7ab9747cf6d7_06,66,237,1917,1047
7ab9747cf6d7_07,274,237,1917,1093
7ab9747cf6d7_08,460,217,1917,1101
7ab9747cf6d7_09,516,239,1615,1077
7ab9747cf6d7_10,63,239,1397,1095
7ab9747cf6d7_11,0,238,1577,1093
7ab9747cf6d7_12,0,219,1796,1051
7ab9747cf6d7_13,0,238,1917,971
7ab9747cf6d7_14,76,159,1917,1068
7ab9747cf6d7_15,295,157,1917,1147
7ab9747cf6d7_16,499,229,1912,1172
7abaa38c227f_01,525,439,1306,1090
7abaa38c227f_02,221,438,1279,1081
7abaa38c227f_03,113,438,1435,1061
7abaa38c227f_04,78,438,1566,1007
7abaa38c227f_05,123,438,1626,955
7abaa38c227f_06,214,439,1631,975
7abaa38c227f_07,368,440,1637,995
7abaa38c227f_08,555,441,1528,995
7abaa38c227f_09,640,441,1324,978
7abaa38c227f_10,448,442,1354,998
7abaa38c227f_11,312,442,1512,1008
7abaa38c227f_12,265,441,1690,995
7abaa38c227f_13,252,441,1785,965
7abaa38c227f_14,299,441,1817,1021
7abaa38c227f_15,424,439,1755,1073
7abaa38c227f_16,551,439,1613,1088
7ac210ba75a1_01,538,301,1322,932
7ac210ba75a1_02,308,299,1358,947
7ac210ba75a1_03,197,299,1506,941
7ac210ba75a1_04,141,301,1613,911
7ac210ba75a1_05,182,301,1654,873
7ac210ba75a1_06,271,301,1675,903
7ac210ba75a1_07,394,302,1648,926
7ac210ba75a1_08,557,302,1547,927
7ac210ba75a1_09,596,302,1356,911
7ac210ba75a1_10,392,303,1410,932
7ac210ba75a1_11,287,303,1558,937
7ac210ba75a1_12,239,302,1680,917
7ac210ba75a1_13,248,302,1753,885
7ac210ba75a1_14,287,301,1763,927
7ac210ba75a1_15,394,301,1673,951
7ac210ba75a1_16,537,301,1531,952
7bd1142155ae_01,495,469,1292,1115
7bd1142155ae_02,317,471,1234,1120
7bd1142155ae_03,173,471,1386,1111
7bd1142155ae_04,106,472,1564,1077
7bd1142155ae_05,123,473,1658,1026
7bd1142155ae_06,207,473,1658,1063
7bd1142155ae_07,370,473,1641,1103
7bd1142155ae_08,512,474,1500,1102
7bd1142155ae_09,510,474,1291,1092
7bd1142155ae_10,293,474,1234,1097
7bd1142155ae_11,134,473,1347,1103
7bd1142155ae_12,93,473,1532,1070
7bd1142155ae_13,93,471,1618,1021
7bd1142155ae_14,179,469,1645,1062
7bd1142155ae_15,390,471,1587,1107
7bd1142155ae_16,551,469,1446,1116
7fbc761387f3_01,527,432,1375,1101
7fbc761387f3_02,303,432,1336,1101
7fbc761387f3_03,175,429,1484,1090
7fbc761387f3_04,147,433,1631,1051
7fbc761387f3_05,166,434,1738,987
7fbc761387f3_06,282,436,1761,1042
7fbc761387f3_07,428,437,1736,1070
